date,ticker,open,high,low,close,volume,atr,market_bias_asof,market_bias_after_close,structure_break_event_on_close,choch_any_on_close_flag,bos_any_on_close_flag,local_high_available_on,local_high_swing_date,local_high_value,local_high_label,local_high_score,local_high_priority,local_high_max_window,local_high_days_since,local_low_available_on,local_low_swing_date,local_low_value,local_low_label,local_low_score,local_low_priority,local_low_max_window,local_low_days_since,local_break_available_on,local_break_event,local_break_score,local_break_priority,local_break_max_window,local_break_days_since,local_distance_to_high_pct,local_distance_to_low_pct,local_box_position,structural_high_available_on,structural_high_swing_date,structural_high_value,structural_high_label,structural_high_score,structural_high_priority,structural_high_max_window,structural_high_days_since,structural_low_available_on,structural_low_swing_date,structural_low_value,structural_low_label,structural_low_score,structural_low_priority,structural_low_max_window,structural_low_days_since,structural_break_available_on,structural_break_event,structural_break_score,structural_break_priority,structural_break_max_window,structural_break_days_since,structural_distance_to_high_pct,structural_distance_to_low_pct,structural_box_position,major_high_available_on,major_high_swing_date,major_high_value,major_high_label,major_high_score,major_high_priority,major_high_max_window,major_high_days_since,major_low_available_on,major_low_swing_date,major_low_value,major_low_label,major_low_score,major_low_priority,major_low_max_window,major_low_days_since,major_break_available_on,major_break_event,major_break_score,major_break_priority,major_break_max_window,major_break_days_since,major_distance_to_high_pct,major_distance_to_low_pct,major_box_position,global_high_available_on,global_high_swing_date,global_high_value,global_high_label,global_high_score,global_high_priority,global_high_max_window,global_high_days_since,global_low_available_on,global_low_swing_date,global_low_value,global_low_label,global_low_score,global_low_priority,global_low_max_window,global_low_days_since,global_break_available_on,global_break_event,global_break_score,global_break_priority,global_break_max_window,global_break_days_since,global_distance_to_high_pct,global_distance_to_low_pct,global_box_position,local_up_events_7,local_down_events_7,local_net_break_pressure_7,local_up_events_30,local_down_events_30,local_net_break_pressure_30,local_up_events_90,local_down_events_90,local_net_break_pressure_90,structural_up_events_7,structural_down_events_7,structural_net_break_pressure_7,structural_up_events_30,structural_down_events_30,structural_net_break_pressure_30,structural_up_events_90,structural_down_events_90,structural_net_break_pressure_90,major_up_events_7,major_down_events_7,major_net_break_pressure_7,major_up_events_30,major_down_events_30,major_net_break_pressure_30,major_up_events_90,major_down_events_90,major_net_break_pressure_90,global_up_events_7,global_down_events_7,global_net_break_pressure_7,global_up_events_30,global_down_events_30,global_net_break_pressure_30,global_up_events_90,global_down_events_90,global_net_break_pressure_90
2024-04-29 23:59:59.999000+00:00,BTC/USDT,63088.4,64200.0,61726.2,63842.4,228411.163,2726.7928571428565,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,0.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,20.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,12.0,-0.050275207521347176,-0.011776506426926181,-0.29051473957537605,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,13.0,2024-04-20 23:59:59.999000+00:00,2024-04-17 23:59:59.999000+00:00,59625.0,LL,11.0,high,30.0,9.0,2024-01-22 23:59:59.999000+00:00,choch_down,8.0,medium,30.0,98.0,-0.11108512042505914,0.07073207547169824,0.3458132441208304,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,449.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,253.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,434.0,1.6292717882823888,1.597225499369432,-131.04606141522095,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,27.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,228.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,44.0,-0.11191853995103496,1.565188042430087,0.8288170212765957,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-04-30 23:59:59.999000+00:00,BTC/USDT,63842.4,64700.0,59150.0,60651.2,408747.703,2920.6999999999994,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,1.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,21.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,13.0,-0.09774776114962369,-0.061173440324937434,-1.509088131968839,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,14.0,2024-04-20 23:59:59.999000+00:00,2024-04-17 23:59:59.999000+00:00,59625.0,LL,11.0,high,30.0,10.0,2024-01-22 23:59:59.999000+00:00,choch_down,8.0,medium,30.0,99.0,-0.15551805470853775,0.017210901467505257,0.08414510151202045,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,450.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,254.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,435.0,1.497846087952095,1.4674016516821933,-120.39452603471352,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,28.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,229.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,45.0,-0.15630981526819498,1.4369656059144966,0.7609191489361702,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-01 23:59:59.999000+00:00,BTC/USDT,60651.2,60816.7,56537.7,58307.6,564108.4,2879.3214285714275,bearish,bearish,bos_down,False,True,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,2.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,22.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,14.0,-0.13261134747552883,-0.09745028110062659,-2.404001832900562,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,15.0,2024-04-20 23:59:59.999000+00:00,2024-04-17 23:59:59.999000+00:00,59625.0,LL,11.0,high,30.0,11.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,0.0,-0.18814936104683067,-0.02209475890985324,-0.10802256551543186,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,451.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,255.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,436.0,1.4013277652853624,1.372059720922664,-112.57209612817144,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,29.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,230.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,46.0,-0.18891052748720238,1.342799742847959,0.7110553191489362,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-02 23:59:59.999000+00:00,BTC/USDT,58307.7,59637.3,56951.6,59036.7,299229.302,2832.857142857142,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,3.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,23.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,15.0,-0.12176519591800306,-0.08616446244148901,-2.1255918741408255,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,16.0,2024-04-20 23:59:59.999000+00:00,2024-04-17 23:59:59.999000+00:00,59625.0,LL,11.0,high,30.0,12.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,1.0,-0.1779976775465536,-0.00986666666666669,-0.04823870904260574,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,452.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,256.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,437.0,1.4313548642170546,1.401720841300191,-115.0056742323103,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,30.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,231.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,47.0,-0.1787683618962832,1.3720949855351976,0.7265680851063829,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-03 23:59:59.999000+00:00,BTC/USDT,59036.7,63333.0,58781.3,62853.7,353606.459,2733.764285714285,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,4.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,24.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,16.0,-0.06498319002707453,-0.027080701884736325,-0.668054070566671,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,17.0,2024-04-20 23:59:59.999000+00:00,2024-04-17 23:59:59.999000+00:00,59625.0,LL,11.0,high,30.0,13.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,2.0,-0.12485136576414024,0.054150104821802936,0.26474302207353434,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,453.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,257.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,438.0,1.5885533783060284,1.5570033765916764,-127.74599465954667,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,31.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,232.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,48.0,-0.12567187847763195,1.5254620700739312,0.8077808510638297,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-04 23:59:59.999000+00:00,BTC/USDT,62853.7,64547.9,62520.0,63864.2,205205.199,2710.407142857142,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,5.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,25.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,17.0,-0.04995090892862464,-0.011439061842137832,-0.2821903161753472,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,18.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,0.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,3.0,-0.11078158634152324,0.12958609918691422,0.47939200020938405,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,454.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,258.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,439.0,1.6301695948339057,1.5981123632073553,-131.11882510013413,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,32.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,233.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,49.0,-0.11161529045181395,1.5660639665702347,0.8292808510638298,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-05 23:59:59.999000+00:00,BTC/USDT,63864.3,64644.3,62833.0,63988.0,185495.653,2735.178571428571,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,6.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,26.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,18.0,-0.04810924994793375,-0.009522748099165312,-0.23491675576599833,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,19.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,1.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,4.0,-0.1090578469130028,0.1317757885446349,0.4874925570408757,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,455.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,259.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,440.0,1.6352681476356388,1.603148773442903,-131.53204272363214,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,33.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,234.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,50.0,-0.1098931671488983,1.57103825136612,0.8319148936170213,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-06 23:59:59.999000+00:00,BTC/USDT,63987.9,65500.0,62655.3,63142.8,305110.067,2741.8357142857135,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,7.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,27.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,19.0,-0.060682514652940944,-0.02260569135894186,-0.5576599969451629,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,20.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,2.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,5.0,-0.12082605826183579,0.11682647154022896,0.4321889170249103,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,456.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,260.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,441.0,1.6004596110603178,1.5687644929010212,-128.71094793057475,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,34.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,235.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,51.0,-0.12165034498108163,1.5370781099324975,0.813931914893617,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-07 23:59:59.999000+00:00,BTC/USDT,63142.7,64392.2,62203.6,62296.0,238974.646,2797.528571428571,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,8.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,28.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,20.0,-0.07327958108952426,-0.035713401193748884,-0.8810142049793778,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,21.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,3.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,6.0,-0.13261654734157058,0.10184885483491546,0.37678058483664745,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,457.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,261.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,442.0,1.5655851804261696,1.534315121435255,-125.88451268357872,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,35.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,236.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,52.0,-0.13342977965724456,1.503053680488589,0.7959148936170213,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-08 23:59:59.999000+00:00,BTC/USDT,62296.0,62994.9,60843.6,61157.9,241651.579,2701.6785714285716,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,9.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,29.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,21.0,-0.09021005028115792,-0.05333017559501685,-1.3156025660607882,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,22.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,4.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,7.0,-0.14846297580359957,0.08171892383312374,0.30231173402953637,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,458.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,262.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,443.0,1.5187139127068456,1.488015133639803,-122.08578104138911,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,36.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,237.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,53.0,-0.1492613509904296,1.4573248151719707,0.7717,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-09 23:59:59.999000+00:00,BTC/USDT,61157.9,63447.2,60550.0,63050.1,242451.302,2726.5285714285715,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,10.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,30.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,22.0,-0.06206152747612392,-0.024040604799762222,-0.5930578891095146,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,23.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,5.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,8.0,-0.12211677429595413,0.11518685761889857,0.4261233142924443,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,459.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,263.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,444.0,1.596641874027033,1.5649932874984742,-128.40153538050797,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,37.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,238.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,54.0,-0.12293985087914538,1.5333534233365476,0.8119595744680851,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
2024-05-10 23:59:59.999000+00:00,BTC/USDT,63050.0,63446.5,60117.4,60778.1,307214.96,2857.7785714285715,bearish,bearish,,False,False,2024-04-29 23:59:59.999000+00:00,2024-04-22 23:59:59.999000+00:00,67222.0,LH,6.0,medium,10.0,11.0,2024-04-09 23:59:59.999000+00:00,2024-04-02 23:59:59.999000+00:00,64603.2,HL,6.0,medium,10.0,31.0,2024-04-17 23:59:59.999000+00:00,choch_down,6.0,medium,10.0,23.0,-0.09585998631400439,-0.05920914134284372,-1.4606308232778349,2024-04-16 23:59:59.999000+00:00,2024-04-09 23:59:59.999000+00:00,71820.6,EQH,8.0,medium,30.0,24.0,2024-05-04 23:59:59.999000+00:00,2024-05-01 23:59:59.999000+00:00,56537.7,LL,11.0,high,30.0,6.0,2024-05-01 23:59:59.999000+00:00,bos_down,11.0,high,30.0,9.0,-0.15375115217639512,0.07500128233019732,0.277460429630502,2023-02-05 23:59:59.999000+00:00,2023-02-02 23:59:59.999000+00:00,24281.4,HH,13.0,critical,90.0,460.0,2023-08-20 23:59:59.999000+00:00,2023-08-17 23:59:59.999000+00:00,24581.0,LL,13.0,critical,90.0,264.0,2023-02-20 23:59:59.999000+00:00,bos_up,13.0,critical,90.0,445.0,1.5030723104928048,1.4725641755827672,-120.81809078771754,2024-04-02 23:59:59.999000+00:00,2024-03-27 23:59:59.999000+00:00,71888.0,LH,15.0,critical,365.0,38.0,2023-09-14 23:59:59.999000+00:00,2023-09-11 23:59:59.999000+00:00,24888.0,HL,12.0,critical,180.0,239.0,2024-03-16 23:59:59.999000+00:00,bos_up,18.0,critical,365.0,55.0,-0.154544569330069,1.4420644487303118,0.7636191489361702,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
