window,category,symbol,direction,signal_date,entry_time,exit_time,hold_hours,entry_price,exit_price,tp_price,sl_price,tp_pct,sl_pct,exit_reason,resolution_level,pnl_pct,gross_pnl_pct,fee_drag_pct,leverage,size_multiplier,max_holding_hours,metadata
OOS3_JUL24_CRASH,oos3,XRP/USDT,LONG,2024-07-22T09:59:59.999000+00:00,2024-07-22T10:00:14.999000+00:00,2024-07-23T13:59:59.999000+00:00,28.0,0.6009,0.5894829,0.6255369,0.5894829,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.0337233843724025,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.59, ""rsi"": 58.86, ""atr_ratio"": 0.952, ""pullback_depth"": 0.088, ""mom_slope"": 0.000558, ""reclaim_strength"": 1.102, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.033723}"
OOS3_JUL24_CRASH,oos3,SOL/USDT,SHORT,2024-07-23T04:59:59.999000+00:00,2024-07-23T05:00:14.999000+00:00,2024-07-23T09:59:59.999000+00:00,5.0,175.617,178.075638,170.17287299999998,178.075638,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.3529510995390386,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.078262, ""rsi"": 39.1, ""atr_ratio"": 1.1, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.352951}"
OOS3_JUL24_CRASH,oos3,DOGE/USDT,SHORT,2024-07-23T04:59:59.999000+00:00,2024-07-23T05:00:14.999000+00:00,2024-07-23T13:59:59.999000+00:00,9.0,0.13546,0.13126074,0.13126074,0.13735644,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.035634690298197,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -4.2e-05, ""rsi"": 42.2, ""atr_ratio"": 1.11, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.035635}"
OOS3_JUL24_CRASH,oos3,LINK/USDT,SHORT,2024-07-24T21:59:59.999000+00:00,2024-07-24T22:00:14.999000+00:00,2024-07-25T01:59:59.999000+00:00,4.0,13.456,13.038863999999998,13.038863999999998,13.644384,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.1078275033840184,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.01217, ""rsi"": 33.7, ""atr_ratio"": 0.84, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.107828}"
OOS3_JUL24_CRASH,oos3,WIF/USDT,SHORT,2024-07-25T08:59:59.999000+00:00,2024-07-25T09:00:14.999000+00:00,2024-07-25T11:59:59.999000+00:00,3.0,2.5458,2.4668802,2.4668802,2.5814412,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7417901850776071,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.006344, ""rsi"": 48.7, ""atr_ratio"": 1.12, ""sq_count"": 19.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.74179}"
OOS3_JUL24_CRASH,oos3,XRP/USDT,SHORT,2024-07-26T02:59:59.999000+00:00,2024-07-26T03:00:14.999000+00:00,2024-07-26T14:59:59.999000+00:00,12.0,0.6054,0.5866326000000001,0.5866326000000001,0.6138756000000001,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.5565166859768336,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000656, ""rsi"": 49.0, ""atr_ratio"": 1.22, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.556517}"
OOS3_AUG24_BEAR,oos3,ADA/USDT,SHORT,2024-08-31T23:59:59.999000+00:00,2024-09-01T00:00:14.999000+00:00,2024-09-01T17:59:59.999000+00:00,18.0,0.345,0.33430499999999996,0.33430499999999996,0.34983,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7301650743846433,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.00015, ""rsi"": 41.3, ""atr_ratio"": 0.56, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.730165}"
OOS3_AUG24_BEAR,oos3,XRP/USDT,SHORT,2024-09-01T01:59:59.999000+00:00,2024-09-01T02:00:14.999000+00:00,2024-09-01T22:59:59.999000+00:00,21.0,0.5612,0.5438028,0.5438028,0.5690568,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.8036566482491115,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000158, ""rsi"": 38.2, ""atr_ratio"": 0.67, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.803657}"
OOS3_AUG24_BEAR,oos3,DOGE/USDT,SHORT,2024-09-01T04:59:59.999000+00:00,2024-09-01T05:00:14.999000+00:00,2024-09-01T17:59:59.999000+00:00,13.0,0.09989,0.09679341000000001,0.09679341000000001,0.10128846000000001,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.7776837449379713,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -4e-05, ""rsi"": 39.1, ""atr_ratio"": 0.68, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.777684}"
OOS3_AUG24_BEAR,oos3,INJ/USDT,SHORT,2024-09-01T14:59:59.999000+00:00,2024-09-01T15:00:14.999000+00:00,2024-09-01T16:00:00+00:00,1.0,16.613,16.845582,16.097997,16.845582,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.1063095975574861,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.022753, ""rsi"": 33.4, ""atr_ratio"": 0.96, ""sq_count"": 16.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 1.10631}"
OOS3_AUG24_BEAR,oos3,ENA/USDT,SHORT,2024-09-01T22:59:59.999000+00:00,2024-09-01T23:00:14.999000+00:00,2024-09-02T00:00:00+00:00,1.0,0.2196,0.2226744,0.2127924,0.2226744,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6354712336745872,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.00053, ""rsi"": 32.9, ""atr_ratio"": 1.41, ""sq_count"": 14.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.635471}"
OOS3_AUG24_BEAR,oos3,NEAR/USDT,SHORT,2024-09-01T23:59:59.999000+00:00,2024-09-02T00:00:14.999000+00:00,2024-09-02T01:00:00+00:00,1.0,3.851,3.904914,3.731619,3.904914,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7162743445627486,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.002955, ""rsi"": 37.0, ""atr_ratio"": 1.35, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.716274}"
OOS3_AUG24_BEAR,oos3,RENDER/USDT,SHORT,2024-09-02T00:59:59.999000+00:00,2024-09-02T01:00:14.999000+00:00,2024-09-02T02:00:00+00:00,1.0,4.842,4.909788,4.691897999999999,4.909788,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5959717374684868,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.005263, ""rsi"": 39.6, ""atr_ratio"": 1.47, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.595972}"
OOS3_AUG24_BEAR,oos3,APT/USDT,SHORT,2024-09-02T12:59:59.999000+00:00,2024-09-02T13:00:14.999000+00:00,2024-09-02T16:59:59.999000+00:00,4.0,6.229,6.316206,6.035901,6.316206,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8002282578962877,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.003579, ""rsi"": 47.0, ""atr_ratio"": 0.99, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.800228}"
OOS3_AUG24_BEAR,oos3,SOL/USDT,SHORT,2024-09-05T16:59:59.999000+00:00,2024-09-05T17:00:14.999000+00:00,2024-09-06T12:59:59.999000+00:00,20.0,130.068,131.88895200000002,126.035892,131.88895200000002,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8956262716308079,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.111789, ""rsi"": 40.8, ""atr_ratio"": 1.14, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.895626}"
OOS3_AUG24_BEAR,oos3,ETH/USDT,SHORT,2024-09-06T05:59:59.999000+00:00,2024-09-06T06:00:14.999000+00:00,2024-09-06T15:59:59.999000+00:00,10.0,2382.47,2308.61343,2308.61343,2415.82458,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9119469083928682,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.137827, ""rsi"": 46.3, ""atr_ratio"": 0.85, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.911947}"
OOS3_AUG24_BEAR,oos3,INJ/USDT,SHORT,2024-09-06T08:59:59.999000+00:00,2024-09-06T09:00:14.999000+00:00,2024-09-06T12:59:59.999000+00:00,4.0,16.784,17.018976,16.263696,17.018976,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.9654408806785584,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.013954, ""rsi"": 42.6, ""atr_ratio"": 0.78, ""sq_count"": 15.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.965441}"
OOS3_AUG24_BEAR,oos3,AVAX/USDT,SHORT,2024-09-06T19:59:59.999000+00:00,2024-09-06T20:00:14.999000+00:00,2024-09-07T04:59:59.999000+00:00,9.0,21.005,21.29907,20.353845,21.29907,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.6885551135669582,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.026861, ""rsi"": 38.8, ""atr_ratio"": 1.46, ""sq_count"": 11.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.688555}"
OOS3_AUG24_BEAR,oos3,ENA/USDT,SHORT,2024-09-06T20:59:59.999000+00:00,2024-09-06T21:00:14.999000+00:00,2024-09-06T22:00:00+00:00,1.0,0.1957,0.19843980000000003,0.1896333,0.19843980000000003,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5329863851796419,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000484, ""rsi"": 33.5, ""atr_ratio"": 1.49, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.532986}"
Apr25_W1,holdout,NEAR/USDT,SHORT,2025-04-01T00:59:59.999000+00:00,2025-04-01T01:00:14.999000+00:00,2025-04-01T02:59:59.999000+00:00,2.0,2.505,2.54007,2.427345,2.54007,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.762451426646277,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.002541, ""rsi"": 41.7, ""atr_ratio"": 1.17, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.762451}"
Apr25_W1,holdout,WIF/USDT,SHORT,2025-04-01T03:59:59.999000+00:00,2025-04-01T04:00:14.999000+00:00,2025-04-01T05:59:59.999000+00:00,2.0,0.4293,0.43531020000000004,0.4159917,0.43531020000000004,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.4516055428753453,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000108, ""rsi"": 52.8, ""atr_ratio"": 0.97, ""sq_count"": 35.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.451606}"
Apr25_W1,holdout,ENA/USDT,SHORT,2025-04-01T08:59:59.999000+00:00,2025-04-01T09:00:14.999000+00:00,2025-04-01T15:59:59.999000+00:00,7.0,0.3589,0.3639246,0.3477741,0.3639246,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.5839683558085283,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000193, ""rsi"": 56.4, ""atr_ratio"": 0.94, ""sq_count"": 13.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.583968}"
Apr25_W1,holdout,APT/USDT,SHORT,2025-04-02T02:59:59.999000+00:00,2025-04-02T03:00:14.999000+00:00,2025-04-02T09:59:59.999000+00:00,7.0,5.2389,5.3122446000000005,5.0764941,5.3122446000000005,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.8564700363250518,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000911, ""rsi"": 37.4, ""atr_ratio"": 0.95, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.85647}"
Apr25_W1,holdout,BNB/USDT,SHORT,2025-04-03T11:59:59.999000+00:00,2025-04-03T12:00:14.999000+00:00,2025-04-06T12:00:59.999000+00:00,72.01,592.81,588.62,574.4328899999999,601.10934,3.0,1.5,TIMEOUT,1m,0.6068,0.7068,0.1,1.0,0.6734205131462985,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.259203, ""rsi"": 40.1, ""atr_ratio"": 1.4, ""sq_count"": 16.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.673421}"
Apr25_W1,holdout,INJ/USDT,SHORT,2025-04-05T00:59:59.999000+00:00,2025-04-05T01:00:14.999000+00:00,2025-04-05T13:59:59.999000+00:00,13.0,8.336,8.077584,8.077584,8.452704,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.1965161432323954,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.005956, ""rsi"": 49.5, ""atr_ratio"": 0.98, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.196516}"
Apr25_W1,holdout,NEAR/USDT,SHORT,2025-04-05T00:59:59.999000+00:00,2025-04-05T01:00:14.999000+00:00,2025-04-05T13:59:59.999000+00:00,13.0,2.513,2.435097,2.435097,2.5481819999999997,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.0054850939392928,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000445, ""rsi"": 55.2, ""atr_ratio"": 0.94, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.005485}"
Apr25_W1,holdout,AVAX/USDT,SHORT,2025-04-05T02:59:59.999000+00:00,2025-04-05T03:00:14.999000+00:00,2025-04-06T02:59:59.999000+00:00,24.0,18.181,17.617389,17.617389,18.435534,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.2359925642059604,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.006838, ""rsi"": 50.1, ""atr_ratio"": 0.84, ""sq_count"": 12.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.235993}"
Apr25_W1,holdout,RENDER/USDT,SHORT,2025-04-05T02:59:59.999000+00:00,2025-04-05T03:00:14.999000+00:00,2025-04-05T13:59:59.999000+00:00,11.0,3.213,3.113397,3.113397,3.257982,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.1471934635758796,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.00073, ""rsi"": 45.8, ""atr_ratio"": 0.75, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.147193}"
Apr25_W1,holdout,XRP/USDT,SHORT,2025-04-06T02:59:59.999000+00:00,2025-04-06T03:00:14.999000+00:00,2025-04-06T12:59:59.999000+00:00,10.0,2.132,2.065908,2.065908,2.161848,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.6297967103282202,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000364, ""rsi"": 51.0, ""atr_ratio"": 0.55, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.629797}"
Apr25_W2,holdout,NEAR/USDT,SHORT,2025-04-08T16:59:59.999000+00:00,2025-04-08T17:00:14.999000+00:00,2025-04-08T18:00:00+00:00,1.0,2.004,1.941876,1.941876,2.032056,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9147917182073605,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.003488, ""rsi"": 38.2, ""atr_ratio"": 1.01, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.914792}"
Apr25_W2,holdout,ADA/USDT,SHORT,2025-04-12T02:59:59.999000+00:00,2025-04-12T03:00:14.999000+00:00,2025-04-12T04:59:59.999000+00:00,2.0,0.6181,0.6267534,0.5989388999999999,0.6267534,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7109126267745506,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000296, ""rsi"": 44.3, ""atr_ratio"": 0.6, ""sq_count"": 8.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.710913}"
Apr25_W2,holdout,ENA/USDT,SHORT,2025-04-12T03:59:59.999000+00:00,2025-04-12T04:00:14.999000+00:00,2025-04-12T06:59:59.999000+00:00,3.0,0.309,0.313326,0.299421,0.313326,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.7808812698221503,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000282, ""rsi"": 44.3, ""atr_ratio"": 0.73, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 2, ""size_mult"": 0.780881}"
Apr25_W2,holdout,WIF/USDT,LONG,2025-04-12T03:59:59.999000+00:00,2025-04-12T04:00:14.999000+00:00,2025-04-12T05:59:59.999000+00:00,2.0,0.3934,0.4095294,0.4095294,0.38592540000000003,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,0.8411805209196963,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 23.3, ""rsi"": 58.42, ""atr_ratio"": 0.872, ""pullback_depth"": 0.234, ""mom_slope"": 0.000715, ""reclaim_strength"": 0.302, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 2, ""size_mult"": 0.841181}"
Apr25_W2,holdout,XRP/USDT,LONG,2025-04-12T04:59:59.999000+00:00,2025-04-12T05:00:14.999000+00:00,2025-04-12T13:59:59.999000+00:00,9.0,2.0244,2.1074004,2.1074004,1.9859364,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.464617307358428,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 13.56, ""rsi"": 56.3, ""atr_ratio"": 0.564, ""pullback_depth"": 0.79, ""mom_slope"": 0.000505, ""reclaim_strength"": 0.373, ""size_model"": ""ridge_v1"", ""cluster_side"": 5, ""cluster_total"": 5, ""size_mult"": 1.464617}"
Apr25_W2,holdout,DOGE/USDT,LONG,2025-04-12T04:59:59.999000+00:00,2025-04-12T05:00:14.999000+00:00,2025-04-12T14:59:59.999000+00:00,10.0,0.16069,0.16727829,0.16727829,0.15763689,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.383737100689316,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 13.05, ""rsi"": 60.79, ""atr_ratio"": 0.612, ""pullback_depth"": 0.82, ""mom_slope"": 6.7e-05, ""reclaim_strength"": 0.952, ""size_model"": ""ridge_v1"", ""cluster_side"": 5, ""cluster_total"": 5, ""size_mult"": 1.383737}"
Apr25_W2,holdout,LINK/USDT,LONG,2025-04-12T04:59:59.999000+00:00,2025-04-12T05:00:14.999000+00:00,2025-04-12T14:59:59.999000+00:00,10.0,12.647,13.165526999999999,13.165526999999999,12.406707,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.4960106779577216,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 15.53, ""rsi"": 57.57, ""atr_ratio"": 0.637, ""pullback_depth"": 0.943, ""mom_slope"": 0.003847, ""reclaim_strength"": 0.403, ""size_model"": ""ridge_v1"", ""cluster_side"": 5, ""cluster_total"": 5, ""size_mult"": 1.496011}"
Apr25_W2,holdout,INJ/USDT,LONG,2025-04-12T04:59:59.999000+00:00,2025-04-12T05:00:14.999000+00:00,2025-04-13T19:59:59.999000+00:00,39.0,8.233,8.076573,8.570553,8.076573,4.0,2.0,SL,1h,-2.0,-1.9,0.1,1.0,1.3060927211322193,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 15.77, ""rsi"": 58.34, ""atr_ratio"": 0.699, ""pullback_depth"": 0.797, ""mom_slope"": 0.003966, ""reclaim_strength"": 0.325, ""size_model"": ""ridge_v1"", ""cluster_side"": 5, ""cluster_total"": 5, ""size_mult"": 1.306093}"
Apr25_W2,holdout,NEAR/USDT,LONG,2025-04-12T04:59:59.999000+00:00,2025-04-12T05:00:14.999000+00:00,2025-04-12T14:59:59.999000+00:00,10.0,2.106,2.1923459999999997,2.1923459999999997,2.0659859999999997,4.0,2.0,TP,1h,4.0,4.1,0.1,1.0,1.4092632286137388,72,"{""strategy"": ""pullback_long"", ""ret_72h"": 10.72, ""rsi"": 62.49, ""atr_ratio"": 0.605, ""pullback_depth"": 0.755, ""mom_slope"": 0.001771, ""reclaim_strength"": 1.2, ""size_model"": ""ridge_v1"", ""cluster_side"": 5, ""cluster_total"": 5, ""size_mult"": 1.409263}"
Apr25_W2,holdout,DOGE/USDT,SHORT,2025-04-14T16:59:59.999000+00:00,2025-04-14T17:00:14.999000+00:00,2025-04-15T15:59:59.999000+00:00,23.0,0.16029,0.15532100999999998,0.15532100999999998,0.16253405999999998,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.550755844952135,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -5.5e-05, ""rsi"": 39.4, ""atr_ratio"": 1.29, ""sq_count"": 20.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.550756}"
Apr25_W2,holdout,ADA/USDT,SHORT,2025-04-14T23:59:59.999000+00:00,2025-04-15T00:00:14.999000+00:00,2025-04-15T03:59:59.999000+00:00,4.0,0.6347,0.6435858000000001,0.6150243,0.6435858000000001,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,0.695524058153537,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000643, ""rsi"": 45.0, ""atr_ratio"": 1.05, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.695524}"
Apr25_W3,holdout,AVAX/USDT,SHORT,2025-04-15T03:59:59.999000+00:00,2025-04-15T04:00:14.999000+00:00,2025-04-15T14:59:59.999000+00:00,11.0,20.23,19.60287,19.60287,20.51322,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.8091030320536563,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.009392, ""rsi"": 52.5, ""atr_ratio"": 0.96, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.809103}"
Apr25_W3,holdout,RENDER/USDT,SHORT,2025-04-15T16:59:59.999000+00:00,2025-04-15T17:00:14.999000+00:00,2025-04-15T18:59:59.999000+00:00,2.0,3.862,3.7422779999999998,3.7422779999999998,3.916068,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.8017926102663979,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.004743, ""rsi"": 44.4, ""atr_ratio"": 1.02, ""sq_count"": 22.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.801793}"
Apr25_W3,holdout,DOGE/USDT,SHORT,2025-04-15T17:59:59.999000+00:00,2025-04-15T18:00:14.999000+00:00,2025-04-16T17:59:59.999000+00:00,24.0,0.15522,0.15040818,0.15040818,0.15739308,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.3180211593759883,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.00017, ""rsi"": 31.8, ""atr_ratio"": 0.84, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.318021}"
Apr25_W3,holdout,LINK/USDT,SHORT,2025-04-15T17:59:59.999000+00:00,2025-04-15T18:00:14.999000+00:00,2025-04-16T15:59:59.999000+00:00,22.0,12.313,12.485382000000001,11.931297,12.485382000000001,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.501525495477772,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.015326, ""rsi"": 33.8, ""atr_ratio"": 0.87, ""sq_count"": 7.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.501525}"
Apr25_W3,holdout,XRP/USDT,SHORT,2025-04-15T19:59:59.999000+00:00,2025-04-15T20:00:14.999000+00:00,2025-04-16T07:59:59.999000+00:00,12.0,2.1162,2.0505978,2.0505978,2.1458268,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,1.1432097835696928,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.000994, ""rsi"": 40.5, ""atr_ratio"": 0.78, ""sq_count"": 28.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.14321}"
Apr25_W3,holdout,INJ/USDT,SHORT,2025-04-15T19:59:59.999000+00:00,2025-04-15T20:00:14.999000+00:00,2025-04-16T02:59:59.999000+00:00,7.0,7.751,7.859514000000001,7.510719,7.859514000000001,3.0,1.5,SL,1h,-1.5,-1.4,0.1,1.0,1.504590872507284,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -0.012294, ""rsi"": 33.6, ""atr_ratio"": 0.85, ""sq_count"": 9.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 2, ""cluster_total"": 2, ""size_mult"": 1.504591}"
Apr25_W3,holdout,ETH/USDT,SHORT,2025-04-15T20:59:59.999000+00:00,2025-04-15T21:00:14.999000+00:00,2025-04-16T17:59:59.999000+00:00,21.0,1595.16,1545.71004,1545.71004,1617.49224,3.0,1.5,TP,1h,3.0,3.1,0.1,1.0,0.9023469702750291,72,"{""strategy"": ""squeeze_v8.2_short"", ""mom"": -1.84603, ""rsi"": 32.9, ""atr_ratio"": 0.91, ""sq_count"": 10.0, ""size_model"": ""ridge_v1"", ""cluster_side"": 1, ""cluster_total"": 1, ""size_mult"": 0.902347}"
